                             440          1.1300159196925957E+007          1.4559405943552747E+001         -3.4405940564472530E+000         -3.0487094532759697E-005          3.5412539936628882E+000          5.0626710133648638E+000          2.9720863558092820E+000         -3.4313970305673847E-001          8.2541994263029537E+000          2.9221387355430473E+000          7.7312384000737500E-001          6.6145890048389400E-001 
                             445          1.1301894414180476E+007          1.4506469157442137E+001         -3.4935308425578633E+000         -3.0486059339745200E-005          3.5410042942774944E+000          5.0625270817173869E+000          2.9725137887563315E+000         -3.4557650511737709E-001          8.2543807904529398E+000          2.9222422641776324E+000          7.7095255492909098E-001          6.6114004294371598E-001 
                             450          1.1303616156969022E+007          1.4453882776193700E+001         -3.5461172238063003E+000         -3.0532390906818652E-005          3.5409895118637467E+000          5.0625958545136127E+000          2.9725777399819395E+000         -3.4728159836737371E-001          8.2545284183540435E+000          2.9222466126915112E+000          7.6892039318918226E-001          6.6069705700098980E-001 
                             455          1.1305324529924737E+007          1.4401666789595891E+001         -3.5983332104041086E+000         -3.0516914585183673E-005          3.5409417455960468E+000          5.0625254722038466E+000          2.9726380813624558E+000         -3.4897405085312921E-001          8.2546961827372716E+000          2.9223187861575934E+000          7.6686308500379452E-001          6.6028116765803568E-001 
                             460          1.1307019636868257E+007          1.4349801862805819E+001         -3.6501981371941810E+000         -3.0632990359878511E-005          3.5408827395531506E+000          5.0625990144748148E+000          2.9727928645837323E+000         -3.5085047123374741E-001          8.2548651482973732E+000          2.9223988562434973E+000          7.6481099360650673E-001          6.5995702106732623E-001 
                             465          1.1308701580814019E+007          1.4298304228641626E+001         -3.7016957713583736E+000         -3.0613482941388777E-005          3.5406422647657316E+000          5.0625587228942681E+000          2.9732536683682969E+000         -3.5333344990133769E-001          8.2550391700014778E+000          2.9224991213730429E+000          7.6274224232412502E-001          6.5936058315213797E-001 
                             470          1.1310370463976517E+007          1.4247139086178290E+001         -3.7528609138217099E+000         -3.0638272570264089E-005          3.5409721210854737E+000          5.0627106849174881E+000          2.9726699367404241E+000         -3.5372285599171122E-001          8.2552164542884547E+000          2.9226121815661470E+000          7.6065054317241476E-001          6.5886243474757389E-001 
                             475          1.1312105127120556E+007          1.4194011935155254E+001         -3.8059880648447457E+000         -3.0646459182486906E-005          3.5410748918821291E+000          5.0627278964739029E+000          2.9724730009253206E+000         -3.5495148236429824E-001          8.2553980972536536E+000          2.9227206177395857E+000          7.5845641269870789E-001          6.5835576529556317E-001 
                             480          1.1313736136808824E+007          1.4144033018671760E+001         -3.8559669813282405E+000         -3.0694395742633970E-005          3.5407164586682187E+000          5.0625076715606454E+000          2.9730797548965113E+000         -3.5769689486685247E-001          8.2555470253421408E+000          2.9227540938908052E+000          7.5646365819411943E-001          6.5795134867005656E-001 
                             485          1.1315356831065344E+007          1.4094281472515988E+001         -3.9057185274840123E+000         -3.0724184700348873E-005          3.5408046347628179E+000          5.0625433785969447E+000          2.9729212562254625E+000         -3.5891021862978839E-001          8.2557118884779914E+000          2.9228448534501155E+000          7.5445174665198900E-001          6.5727281014635097E-001 
                             490          1.1316964940160234E+007          1.4044949832706918E+001         -3.9550501672930825E+000         -3.0653127897356686E-005          3.5407285183798991E+000          5.0625631726893019E+000          2.9730833860374788E+000         -3.6075722638215463E-001          8.2558777238595766E+000          2.9229435552048693E+000          7.5243587922572752E-001          6.5665425894780893E-001 
                             495          1.1318560561820926E+007          1.3995977180557656E+001         -4.0040228194423442E+000         -3.0721387694249527E-005          3.5407183618208964E+000          5.0624751644945469E+000          2.9730596950581076E+000         -3.6222681097781473E-001          8.2560384382503536E+000          2.9230295350207700E+000          7.5043863466088112E-001          6.5613227804020957E-001 
                             500          1.1320210119476432E+007          1.3945303998354746E+001         -4.0546960016452545E+000         -3.0741683078547558E-005          3.5408047369175457E+000          5.0625351277782498E+000          2.9729169265066604E+000         -3.6351651356399711E-001          8.2562057196983361E+000          2.9231210134001921E+000          7.4837591362215472E-001          6.5558459233090460E-001 
                             505          1.1321792698636845E+007          1.3896712487941381E+001         -4.1032875120586194E+000         -3.0708332526031292E-005          3.5407023260231258E+000          5.0623268686982321E+000          2.9730176187554913E+000         -3.6523381170077246E-001          8.2563677146452221E+000          2.9232068568232998E+000          7.4640416162452661E-001          6.5492491964711874E-001 
                             510          1.1323380639469659E+007          1.3847954034161116E+001         -4.1520459658388837E+000         -3.0674907304341227E-005          3.5407084380059195E+000          5.0623998609411416E+000          2.9730418909113583E+000         -3.6680881510372970E-001          8.2565313436138332E+000          2.9233044137073803E+000          7.4440321641661689E-001          6.5418318449175106E-001 
                             515          1.1324999296197990E+007          1.3798208066107192E+001         -4.2017919338928085E+000         -3.0709023950877963E-005          3.5404137270290721E+000          5.0621463412761507E+000          2.9735045530325581E+000         -3.6929706317339672E-001          8.2566985282052912E+000          2.9234058137464682E+000          7.4236215071312361E-001          6.5354679019066453E-001 
                             520          1.1326560386066668E+007          1.3750165640006166E+001         -4.2498343599938337E+000         -3.0762792836451596E-005          3.5407933121282600E+000          5.0623441085557754E+000          2.9728442664739947E+000         -3.6949124965168356E-001          8.2568620693747423E+000          2.9235103166117220E+000          7.4037628816165413E-001          6.5289730342071461E-001 
                             525          1.1328116208508596E+007          1.3702334457598660E+001         -4.2976655424013401E+000         -3.0770646240011758E-005          3.5407122229651273E+000          5.0622317439325650E+000          2.9729502624886548E+000         -3.7121660764247594E-001          8.2570271902716073E+000          2.9236203318463820E+000          7.3838967878935524E-001          6.5209400579598842E-001 
                             530          1.1329702125572802E+007          1.3653543891713717E+001         -4.3464561082862829E+000         -3.0854069443862878E-005          3.5404834104386032E+000          5.0621500778130057E+000          2.9733670544819222E+000         -3.7359936477055622E-001          8.2571284357518646E+000          2.9235197696172630E+000          7.3661155397013867E-001          6.5128055357226022E-001 
                             535          1.1331275727530377E+007          1.3605150394654054E+001         -4.3948496053459465E+000         -3.0764980288848792E-005          3.5405145081672615E+000          5.0621031398858491E+000          2.9732813900610280E+000         -3.7497007976938673E-001          8.2572751259142994E+000          2.9235760473888908E+000          7.3483920780773815E-001          6.5058823182816894E-001 
                             540          1.1332793364982659E+007          1.3558410692245880E+001         -4.4415893077541195E+000         -3.0851188893055013E-005          3.5406313723446323E+000          5.0620570069470414E+000          2.9730245952368834E+000         -3.7595105225231784E-001          8.2574416507585600E+000          2.9237005870648947E+000          7.3299943373883203E-001          6.4976017364129324E-001 
                             545          1.1334305881625259E+007          1.3511921241019497E+001         -4.4880787589805031E+000         -3.0739409529483552E-005          3.5406249247576786E+000          5.0619165346905310E+000          2.9729672542825347E+000         -3.7732805001959580E-001          8.2575896986942841E+000          2.9237689090430403E+000          7.3123312759871972E-001          6.4899580999332318E-001 
                             550          1.1335847655216353E+007          1.3464696715041010E+001         -4.5353032849589905E+000         -3.0560315240295767E-005          3.5412052746675471E+000          5.0620569357494212E+000          2.9718767549922438E+000         -3.7666758096030017E-001          8.2577410747160371E+000          2.9238428931499243E+000          7.2941198375166572E-001          6.4823638581337861E-001 
                             555          1.1337377456487704E+007          1.3418151303885631E+001         -4.5818486961143687E+000         -3.0387768958331718E-005          3.5412583797968318E+000          5.0619770679823555E+000          2.9717306108501411E+000         -3.7787918358885203E-001          8.2578919484967983E+000          2.9239198401389501E+000          7.2760606069828027E-001          6.4766690800417837E-001 
                             560          1.1338895378407858E+007          1.3372220116413807E+001         -4.6277798835861930E+000         -3.0220490556790463E-005          3.5422530019908751E+000          5.0621993426587331E+000          2.9698525038002428E+000         -3.7561213740674082E-001          8.2580462204745118E+000          2.9240139226571422E+000          7.2578894101758962E-001          6.4698022213032880E-001 
                             565          1.1340401513223421E+007          1.3327102715951012E+001         -4.6728972840489877E+000         -2.9924669388234516E-005          3.5427545327499796E+000          5.0622644866450601E+000          2.9688820142751977E+000         -3.7513893016738581E-001          8.2581887936984941E+000          2.9240731147781904E+000          7.2402495608556361E-001          6.4638249228595157E-001 
                             570          1.1342047974169070E+007          1.3278190021909044E+001         -4.7218099780909562E+000         -2.9528559806789943E-005          3.5436461694024355E+000          5.0623806961954614E+000          2.9671568457454858E+000         -3.7328545860833467E-001          8.2583500230820697E+000          2.9241598425704942E+000          7.2208741970821055E-001          6.4582077377349412E-001 
                             575          1.1343595944292329E+007          1.3232656443635541E+001         -4.7673435563644588E+000         -2.9338456419099153E-005          3.5439222986903469E+000          5.0622849780728414E+000          2.9665567281083538E+000         -3.7357706564520693E-001          8.2585057813303742E+000          2.9242523009403345E+000          7.2025863912702393E-001          6.4538326103210486E-001 
                             580          1.1345131893977974E+007          1.3187726441738217E+001         -4.8122735582617828E+000         -2.9225139677589741E-005          3.5444923222118567E+000          5.0623761237913207E+000          2.9654622539245734E+000         -3.7286522461487387E-001          8.2586562319745216E+000          2.9243326032399808E+000          7.1844340447026744E-001          6.4471051226812348E-001 
                             585          1.1346655916568192E+007          1.3143564248419265E+001         -4.8564357515807348E+000         -2.8847806217877933E-005          3.5450349402989407E+000          5.0624762516441209E+000          2.9644270816768050E+000         -3.7225165753873779E-001          8.2588138005694933E+000          2.9244366607016152E+000          7.1663283388320442E-001          6.4408585174995570E-001 
                             590          1.1348248298453001E+007          1.3097883627855147E+001         -4.9021163721448531E+000         -2.8538910464693865E-005          3.5458018019864239E+000          5.0624419366597682E+000          2.9628762008096627E+000         -3.7066192071815673E-001          8.2589747129489837E+000          2.9245335892987567E+000          7.1473382278280628E-001          6.4356663376023071E-001 
                             595          1.1349815332963618E+007          1.3053306553802331E+001         -4.9466934461976688E+000         -2.8313070417791621E-005          3.5461616931336146E+000          5.0623435922525797E+000          2.9621072463116866E+000         -3.7060460177540439E-001          8.2591300400648233E+000          2.9246195483770676E+000          7.1286964066805014E-001          6.4301019714589369E-001 
                             600          1.1351370198996115E+007          1.3009440303839597E+001         -4.9905596961604033E+000         -2.8028214923161611E-005          3.5470349350492083E+000          5.0626459255458274E+000          2.9605119291271231E+000         -3.6887589222901301E-001          8.2592861468195551E+000          2.9247105424020905E+000          7.1102477498906314E-001          6.4234460247057634E-001 
                             605          1.1352912991042266E+007          1.2966344709327611E+001         -5.0336552906723888E+000         -2.7790108284523549E-005          3.5476580001669547E+000          5.0626712916325420E+000          2.9592784819349873E+000         -3.6785004734939170E-001          8.2594416636688504E+000          2.9248038860404604E+000          7.0919199663981536E-001          6.4175377758254026E-001 
                             610          1.1354443802860074E+007          1.2923973831776857E+001         -5.0760261682231427E+000         -2.7541755979472574E-005          3.5482882801237761E+000          5.0627505393264567E+000          2.9580575458683027E+000         -3.6682966832841662E-001          8.2595956799696886E+000          2.9248987246114662E+000          7.0737031538572226E-001          6.4127664163452802E-001 
                             615          1.1356059173778281E+007          1.2879695582240380E+001         -5.1203044177596198E+000         -2.7341858399323700E-005          3.5489806459395998E+000          5.0628420158809284E+000          2.9567185525138915E+000         -3.6564215322716709E-001          8.2597635235791724E+000          2.9250131200735927E+000          7.0543284102186099E-001          6.4072533260209563E-001 
                             620          1.1357561940322218E+007          1.2838914946117406E+001         -5.1610850538825943E+000         -2.7037278227956122E-005          3.5496428979768950E+000          5.0627793900055442E+000          2.9553627355016090E+000         -3.6430779579073597E-001          8.2599149560968126E+000          2.9251053877079118E+000          7.0363905880961808E-001          6.4010106478545670E-001 
                             625          1.1359131441220712E+007          1.2796750483766314E+001         -5.2032495162336865E+000         -2.6718124425808450E-005          3.5503621837004826E+000          5.0628197169383844E+000          2.9539443275208526E+000         -3.6289959964751012E-001          8.2600688512266114E+000          2.9251883881752279E+000          7.0178462675444531E-001          6.3964280719751154E-001 
                             630          1.1360692305196712E+007          1.2755214926035357E+001         -5.2447850739646427E+000         -2.6554277393960365E-005          3.5509230377280327E+000          5.0628381560476976E+000          2.9528318390204102E+000         -3.6208654373560917E-001          8.2602265406548838E+000          2.9252853814752964E+000          6.9994969736991297E-001          6.3911680480371291E-001 
                             635          1.1362241048610590E+007          1.2714351447684704E+001         -5.2856485523152958E+000         -2.6294936475703928E-005          3.5518184821124628E+000          5.0630241266357761E+000          2.9511339355455890E+000         -3.6008430573222178E-001          8.2603966062246208E+000          2.9254216205562193E+000          6.9806816034038044E-001          6.3840345460882064E-001 
                             640          1.1363867509151526E+007          1.2671948254900483E+001         -5.3280517450995166E+000         -2.5975496281086336E-005          3.5524851216431870E+000          5.0630331281047267E+000          2.9498051572186168E+000         -3.5887757018912814E-001          8.2605730260787134E+000          2.9255623720841584E+000          6.9608625926134049E-001          6.3792500442477384E-001 
                             645          1.1365395928853430E+007          1.2632483030901579E+001         -5.3675169690984212E+000         -2.5720131433528467E-005          3.5530900993438941E+000          5.0631349107421109E+000          2.9486460931358942E+000         -3.5791410933179185E-001          8.2607301656011014E+000          2.9256659340405116E+000          6.9424214711795429E-001          6.3740108493821757E-001 
                             650          1.1366913346700683E+007          1.2593619750434932E+001         -5.4063802495650677E+000         -2.5505096269586043E-005          3.5537177584156390E+000          5.0630477884353349E+000          2.9473472138390164E+000         -3.5665449811297650E-001          8.2608882253488183E+000          2.9257737344206540E+000          6.9238262561801256E-001          6.3673176224216910E-001 
                             655          1.1368526928595090E+007          1.2552670823712027E+001         -5.4473291762879725E+000         -2.5294656856722462E-005          3.5542567638477607E+000          5.0630483294595514E+000          2.9462694734868804E+000         -3.5591345335366859E-001          8.2610512766221440E+000          2.9258773592242111E+000          6.9044107843693869E-001          6.3606715329499741E-001 
                             660          1.1370039384461867E+007          1.2514772352173223E+001         -5.4852276478267772E+000         -2.4837722288696592E-005          3.5554130100372259E+000          5.0633836814874336E+000          2.9441246571218920E+000         -3.5293700677408602E-001          8.2612247223686310E+000          2.9260403774100605E+000          6.8853414882495867E-001          6.3555213229068341E-001 
                             665          1.1371673284641635E+007          1.2474341021428724E+001         -5.5256589785712755E+000         -2.4595938271663724E-005          3.5561998913464610E+000          5.0634385980294505E+000          2.9425783527744294E+000         -3.5124973958911010E-001          8.2614180983473116E+000          2.9262357653900364E+000          6.8642003489247849E-001          6.3503501664596518E-001 
                             670          1.1373303230148138E+007          1.2434494395651939E+001         -5.5655056043480613E+000         -2.4348659651756949E-005          3.5569810172442886E+000          5.0634049912808008E+000          2.9409992976044492E+000         -3.4948111086634259E-001          8.2616615389003876E+000          2.9265862270700671E+000          6.8403004078955487E-001          6.3451695967734090E-001 
                             675          1.1374824741390401E+007          1.2397673668118797E+001         -5.6023263318812031E+000         -2.4143238600877340E-005          3.5577050154612677E+000          5.0634658747109649E+000          2.9395817428855735E+000         -3.4793393170240411E-001          8.2618620267843976E+000          2.9268284286691317E+000          6.8176524263784255E-001          6.3399541899540079E-001 
                             680          1.1376418858117267E+007          1.2359504947457451E+001         -5.6404950525425495E+000         -2.3878488228207473E-005          3.5584653046984660E+000          5.0634950027462482E+000          2.9380757284288190E+000         -3.4626102774780326E-001          8.2620525323153160E+000          2.9270246906831030E+000          6.7941910967192887E-001          6.3332544620449760E-001 
                             685          1.1378061625554552E+007          1.2320602048507762E+001         -5.6793979514922377E+000         -2.3542531355480614E-005          3.5593863577816993E+000          5.0636419821703864E+000          2.9363071119744211E+000         -3.4409294030825577E-001          8.2622244537562874E+000          2.9271537299662396E+000          6.7713933311588004E-001          6.3267865098317022E-001 
                             690          1.1379671344033696E+007          1.2282952185400729E+001         -5.7170478145992707E+000         -2.3293930468710966E-005          3.5601940688203055E+000          5.0637211849508859E+000          2.9347312912874575E+000         -3.4227046791532234E-001          8.2624042456382547E+000          2.9273169068622704E+000          6.7491757514133277E-001          6.3211250849999345E-001 
                             695          1.1381344715049012E+007          1.2244207769034498E+001         -5.7557922309655023E+000         -2.3041030477892018E-005          3.5609042721397883E+000          5.0637468984028828E+000          2.9333237413744917E+000         -3.4082743890879591E-001          8.2626023363621606E+000          2.9275214989522933E+000          6.7259543195307436E-001          6.3157927933301727E-001 
                             700          1.1382994664072527E+007          1.2206499353246572E+001         -5.7935006467534276E+000         -2.2763606542096258E-005          3.5618190093971860E+000          5.0639851583946465E+000          2.9316133968555769E+000         -3.3874630784773335E-001          8.2627945324531709E+000          2.9277074395169742E+000          6.7033340477065817E-001          6.3088730672110860E-001 
                             705          1.1384735753106534E+007          1.2167185076944792E+001         -5.8328149230552082E+000         -2.2485202606157324E-005          3.5626102706887490E+000          5.0638994660590386E+000          2.9299880281046478E+000         -3.3689658857222982E-001          8.2630138668238242E+000          2.9279549645672538E+000          6.6787775465064669E-001          6.3029377433611300E-001 
                             710          1.1386437786453661E+007          1.2129113575514404E+001         -5.8708864244855956E+000         -2.2282146166445319E-005          3.5632059845801480E+000          5.0640368056233998E+000          2.9288652701040294E+000         -3.3601212404292091E-001          8.2632178377306840E+000          2.9281618843739072E+000          6.6549793733757701E-001          6.2958281938351035E-001 
                             715          1.1388218878347984E+007          1.2089719104691918E+001         -5.9102808953080821E+000         -2.2037517266707971E-005          3.5640100079023949E+000          5.0639385125276100E+000          2.9272080769116413E+000         -3.3411058992982168E-001          8.2634244439820073E+000          2.9283564124637671E+000          6.6303764341695448E-001          6.2890602999718770E-001 
                             720          1.1389892608434677E+007          1.2053245779397425E+001         -5.9467542206025747E+000         -2.1621740667739619E-005          3.5654000538519597E+000          5.0642163973541603E+000          2.9245669274257864E+000         -3.3014048902812554E-001          8.2636234012372558E+000          2.9285580837418910E+000          6.6071350021967867E-001          6.2819428358320339E-001 
                             725          1.1391722852456464E+007          1.2014008362132204E+001         -5.9859916378677962E+000         -2.1325036033500524E-005          3.5665225546411077E+000          5.0643978288415692E+000          2.9224126415911948E+000         -3.2724799987504066E-001          8.2638382940999033E+000          2.9287786306518080E+000          6.5818251448092147E-001          6.2777864560405505E-001 
                             730          1.1393427930617379E+007          1.1978027565152324E+001         -6.0219724348476760E+000         -2.0991382812169696E-005          3.5674157695829147E+000          5.0642543065352221E+000          2.9205544505544077E+000         -3.2483423950019946E-001          8.2640463267651985E+000          2.9290096898376889E+000          6.5579109001756841E-001          6.2714499738598706E-001 
                             735          1.1394840870180672E+007          1.1948599957455908E+001         -6.0514000425440919E+000         -2.0759245092569608E-005          3.5684505266122457E+000          5.0644613913082672E+000          2.9185884788822678E+000         -3.2197058328248929E-001          8.2642109019879442E+000          2.9291796340163136E+000          6.5383513707714114E-001          6.2659076587781892E-001 
                             740          1.1396680003188616E+007          1.1910776339731173E+001         -6.0892236602688268E+000         -2.0473751232984296E-005          3.5690030965873341E+000          5.0645436659841589E+000          2.9175244762700374E+000         -3.2121952957758038E-001          8.2644265586831409E+000          2.9294070613304468E+000          6.5130356193574290E-001          6.2592134479673189E-001 
                             745          1.1398591649197163E+007          1.1871880721161865E+001         -6.1281192788381347E+000         -2.0197487296537885E-005          3.5700233898393732E+000          5.0646581662783596E+000          2.9155411399130591E+000         -3.1867340188786619E-001          8.2646539175978422E+000          2.9296534968244612E+000          6.4867706476108200E-001          6.2502602281609743E-001 
                             750          1.1400420561291333E+007          1.1835226175529346E+001         -6.1647738244706538E+000         -1.9945873541123388E-005          3.5711505755341473E+000          5.0647118000181157E+000          2.9133135853933889E+000         -3.1556125550181224E-001          8.2648758262960875E+000          2.9299083189813833E+000          6.4614766900846954E-001          6.2445035375167612E-001 
                             755          1.1402359396564601E+007          1.1796858566967600E+001         -6.2031414330323997E+000         -1.9713609272014546E-005          3.5718357356537074E+000          5.0646333995914601E+000          2.9119040649409418E+000         -3.1415240379555931E-001          8.2651174950638762E+000          2.9302010662851554E+000          6.4340222383593981E-001          6.2382210226580848E-001 
                             760          1.1404392995346090E+007          1.1757170086291424E+001         -6.2428299137085759E+000         -1.9389517876544935E-005          3.5729084241077742E+000          5.0648334569630595E+000          2.9098587167186074E+000         -3.1152527901578569E-001          8.2653517266805068E+000          2.9304485662999453E+000          6.4060166763960591E-001          6.2277432990523096E-001 
                             765          1.1405780241570236E+007          1.1730506608970332E+001         -6.2694933910296680E+000         -1.9130329502624511E-005          3.5739446832422552E+000          5.0649885023899781E+000          2.9078637211631055E+000         -3.0852132038415070E-001          8.2655153333447142E+000          2.9306304787344204E+000          6.3871093753521413E-001          6.2201262971967974E-001 
                             770          1.1407774454410965E+007          1.1692682738566694E+001         -6.3073172614333064E+000         -1.8886054291884016E-005          3.5749121273248670E+000          5.0649022299804320E+000          2.9058856967931095E+000         -3.0596787418772126E-001          8.2657594982371840E+000          2.9309222726264812E+000          6.3595758323550555E-001          6.2141569459375401E-001 
                             775          1.1409858116702069E+007          1.1653714033622121E+001         -6.3462859663778790E+000         -1.8565092131909841E-005          3.5759419796896745E+000          5.0650284017180045E+000          2.9038890779322792E+000         -3.0342444556564668E-001          8.2660016014344908E+000          2.9311893720625664E+000          6.3312851521745961E-001          6.2047964559564373E-001 
                             780          1.1412038810575169E+007          1.1613603684132888E+001         -6.3863963158671115E+000         -1.8260003988066474E-005          3.5770730632357508E+000          5.0651822069098396E+000          2.9017038134360451E+000         -3.0055127186936781E-001          8.2662850163209800E+000          2.9315627987856612E+000          6.3005162743311005E-001          6.1954186717655080E-001 
                             785          1.1413699800902348E+007          1.1583518262925708E+001         -6.4164817370742924E+000         -1.8005659047428547E-005          3.5778870631104138E+000          5.0652035886024267E+000          2.9000865045330122E+000         -2.9844316792754566E-001          8.2664797044559535E+000          2.9317812378220616E+000          6.2776060546668222E-001          6.1887794568447863E-001 
                             790          1.1415690196638653E+007          1.1547891711355657E+001         -6.4521082886443430E+000         -1.7790189190357056E-005          3.5790073237358575E+000          5.0652209650713083E+000          2.8978546715165661E+000         -2.9531728692441722E-001          8.2667162286820357E+000          2.9320574083868474E+000          6.2504858697984456E-001          6.1807548789860145E-001 
                             795          1.1417783633080266E+007          1.1511015153794364E+001         -6.4889848462056356E+000         -1.7472621799830610E-005          3.5801814870269597E+000          5.0654609574878044E+000          2.8956263411426089E+000         -2.9224970322229699E-001          8.2669628061924367E+000          2.9323384120452394E+000          6.2222473859231253E-001          6.1708614375602677E-001 
                             800          1.1419411114556221E+007          1.1482806410432037E+001         -6.5171935895679631E+000         -1.7238860066128864E-005          3.5810535612284493E+000          5.0654172051681634E+000          2.8938603165798091E+000         -2.8978323666595124E-001          8.2671577140884374E+000          2.9325661731934374E+000          6.2003391822109588E-001          6.1633417913086019E-001 
                             805          1.1421756748984797E+007          1.1442757676568791E+001         -6.5572423234312094E+000         -1.6927162230974415E-005          3.5822772765313489E+000          5.0656481139865068E+000          2.8915283403831831E+000         -2.8663662637608633E-001          8.2674392353113628E+000          2.9328963984026122E+000          6.1689351316949437E-001          6.1553204602971845E-001 
                             810          1.1424084168880748E+007          1.1403681641735989E+001         -6.5963183582640106E+000         -1.6682657154749468E-005          3.5835825109324153E+000          5.0656948201737206E+000          2.8889412246746566E+000         -2.8294801139270098E-001          8.2677432124594468E+000          2.9332984050750923E+000          6.1366404556768894E-001          6.1453837286309487E-001 
                             815          1.1425835030635197E+007          1.1374811321365907E+001         -6.6251886786340926E+000         -1.6384752909945071E-005          3.5848151474871663E+000          5.0659103210235816E+000          2.8865837019900842E+000         -2.7933384899782610E-001          8.2679432955744172E+000          2.9335099022351345E+000          6.1132965283100693E-001          6.1369217747457383E-001 
                             820          1.1428157873036733E+007          1.1337184181654779E+001         -6.6628158183452211E+000         -1.6114769750116365E-005          3.5860029239337958E+000          5.0659623834462728E+000          2.8842341803081721E+000         -2.7607380504686457E-001          8.2682276384298685E+000          2.9338466162942503E+000          6.0820356567378242E-001          6.1310892337130229E-001 
                             825          1.1430041563391417E+007          1.1307165621843847E+001         -6.6928343781561530E+000         -1.5837382750875947E-005          3.5870960885461831E+000          5.0659666470006464E+000          2.8820499828605834E+000         -2.7285685875856086E-001          8.2684517018428298E+000          2.9341053054434449E+000          6.0569818515264484E-001          6.1236597322090991E-001 
                             830          1.1432298824730709E+007          1.1271731955099924E+001         -6.7282680449000765E+000         -1.5623113132357502E-005          3.5878835403462079E+000          5.0660707359430877E+000          2.8805271237317540E+000         -2.7117424146905506E-001          8.2687177953485307E+000          2.9344091784481812E+000          6.0272917423668393E-001          6.1133436270130270E-001 
                             835          1.1434116495710483E+007          1.1243536885872761E+001         -6.7564631141272393E+000         -1.5449953078501297E-005          3.5890902035398642E+000          5.0662019746698581E+000          2.8781794167078267E+000         -2.6756653101199018E-001          8.2689530570214060E+000          2.9347183506544496E+000          6.0028012146463650E-001          6.1043837163522452E-001 
                             840          1.1436083656231949E+007          1.1213593834564769E+001         -6.7864061654352312E+000         -1.5086792574547082E-005          3.5906311955315844E+000          5.0664249663572747E+000          2.8752089285680955E+000         -2.6278368217298670E-001          8.2691926348493201E+000          2.9350104456159474E+000          5.9763749965916735E-001          6.0964061872542152E-001 
                             845          1.1438440941431312E+007          1.1178393106249548E+001         -6.8216068937504524E+000         -1.4853331135487333E-005          3.5916163162453438E+000          5.0663614053520858E+000          2.8732069066379826E+000         -2.6014508164745093E-001          8.2694840801685814E+000          2.9353835454909913E+000          5.9445836626815851E-001          6.0872923185606453E-001 
                             850          1.1441288976458212E+007          1.1136644330503515E+001         -6.8633556694964852E+000         -1.4461338255483632E-005          3.5937578462848068E+000          5.0667277930159864E+000          2.8691070403910057E+000         -2.5357037749041733E-001          8.2698376637474862E+000          2.9358368172232110E+000          5.9062425008878350E-001          6.0737251594700536E-001 
                             855          1.1443301477513866E+007          1.1107960214293989E+001         -6.8920397857060109E+000         -1.4161327762933951E-005          3.5949126506798623E+000          5.0666864739009476E+000          2.8667767720433752E+000         -2.5002987511786889E-001          8.2700930624098827E+000          2.9361698544174510E+000          5.8790810288301365E-001          6.0673585103412142E-001 
                             860          1.1446162528771980E+007          1.1067846949394117E+001         -6.9321530506058835E+000         -1.3940367940318022E-005          3.5962490067872386E+000          5.0668945809724946E+000          2.8642081133643962E+000         -2.4646372840269504E-001          8.2704604642938477E+000          2.9366391179706053E+000          5.8402544519787380E-001          6.0570176121178076E-001 
                             865          1.1449248257848872E+007          1.1025418950142143E+001         -6.9745810498578571E+000         -1.3597531775895310E-005          3.5979374214465722E+000          5.0671078549816579E+000          2.8609379210503101E+000         -2.4159138766526045E-001          8.2708481566143579E+000          2.9371120433166009E+000          5.7989847106812675E-001          6.0428780504298996E-001 
                             870          1.1453500623606369E+007          1.0968761045977814E+001         -7.0312389540221858E+000         -1.3108135953852662E-005          3.6004723747369325E+000          5.0673978755881697E+000          2.8560130247728468E+000         -2.3397912063464579E-001          8.2714043519106095E+000          2.9378337183774703E+000          5.7415309674562909E-001          6.0269422105966752E-001 
                             875          1.1455792534072228E+007          1.0939141862212445E+001         -7.0608581377875552E+000         -1.2775682612917563E-005          3.6022254858921463E+000          5.0675217154476213E+000          2.8525687223921437E+000         -2.2826483693530153E-001          8.2716769544541471E+000          2.9381484794117103E+000          5.7114082407159983E-001          6.0185079957351761E-001 
                             880          1.1458084089888630E+007          1.0910177779813363E+001         -7.0898222201866368E+000         -1.2541939118596052E-005          3.6037005428307505E+000          5.0677134188475517E+000          2.8497144602149014E+000         -2.2370773960314083E-001          8.2719685828456218E+000          2.9385251456982986E+000          5.6813437616485374E-001          6.0115622517001588E-001 
                             885          1.1460477194648879E+007          1.0880835432652919E+001         -7.1191645673470809E+000         -1.2144911649550329E-005          3.6057909496369027E+000          5.0679713672075684E+000          2.8456626207826061E+000         -2.1677364629525955E-001          8.2722646322324440E+000          2.9388960574848677E+000          5.6502782867264967E-001          6.0045190386549896E-001 
                             890          1.1462404254222590E+007          1.0857655100891135E+001         -7.1423448991088652E+000         -1.1968091514104991E-005          3.6068310971525630E+000          5.0679679024071103E+000          2.8435805933510561E+000         -2.1353579134221315E-001          8.2725006667426833E+000          2.9391889766199930E+000          5.6255735022796582E-001          5.9978782434490296E-001 
                             895          1.1465355425508451E+007          1.0822702582838328E+001         -7.1772974171616717E+000         -1.1753083359982493E-005          3.6080032923766843E+000          5.0680831375968562E+000          2.8412938204976861E+000         -2.1036256375675444E-001          8.2729009373380560E+000          2.9397620363283568E+000          5.5859566026348817E-001          5.9876272671188246E-001 
